user_id,event_timestamp,first_purchase_time,cohort_week,lifetime_weeks,product_id
cdad4ea4-8393-41af-8526-58497b3e1512,2023-05-09 13:21:17,2023-03-14 13:22:09,2023-03-12,8,weekly.2.49
cdad4ea4-8393-41af-8526-58497b3e1512,2023-05-16 13:21:08,2023-03-14 13:22:09,2023-03-12,9,weekly.2.49
cdad4ea4-8393-41af-8526-58497b3e1512,2023-05-23 13:22:31,2023-03-14 13:22:09,2023-03-12,10,weekly.2.49
cd4e595f-21b5-422b-982b-4c37cb4e463a,2023-05-14 3:25:27,2023-05-14 3:25:27,2023-05-07,0,weekly.2.49
cd4e595f-21b5-422b-982b-4c37cb4e463a,2023-05-18 11:09:38,2023-05-14 3:25:27,2023-05-07,0,weekly.2.49
cd4e595f-21b5-422b-982b-4c37cb4e463a,2023-06-15 1:49:34,2023-05-14 3:25:27,2023-05-07,4,weekly.2.49
cd4e595f-21b5-422b-982b-4c37cb4e463a,2023-06-21 17:52:04,2023-05-14 3:25:27,2023-05-07,5,weekly.2.49
ccca527e-0929-4016-b65d-fb8f54bfabff,2023-04-18 6:20:02,2023-04-18 6:20:02,2023-04-16,0,weekly.2.49
ccaa8e24-8aee-4910-9e4f-397999fe5ff7,2023-05-04 2:41:34,2023-05-04 2:41:34,2023-04-30,0,weekly.2.49
ccaa8e24-8aee-4910-9e4f-397999fe5ff7,2023-05-11 2:41:36,2023-05-04 2:41:34,2023-04-30,1,weekly.2.49
cc1593be-a2e3-43ab-b176-1e0f82d853e5,2023-04-27 1:15:31,2023-04-27 1:14:39,2023-04-23,0,weekly.2.49
cc1593be-a2e3-43ab-b176-1e0f82d853e5,2023-04-27 1:14:39,2023-04-27 1:14:39,2023-04-23,0,weekly.2.49
cbf996dc-eeff-4151-a498-c5ff36551251,2023-03-10 6:14:01,2023-03-10 6:14:01,2023-03-05,0,weekly.2.49
cbf996dc-eeff-4151-a498-c5ff36551251,2023-03-17 6:13:45,2023-03-10 6:14:01,2023-03-05,1,weekly.2.49
cbf996dc-eeff-4151-a498-c5ff36551251,2023-03-24 6:14:02,2023-03-10 6:14:01,2023-03-05,2,weekly.2.49
cbad0d8f-a0d0-485c-84b1-f865587065ae,2023-03-30 12:25:43,2023-03-30 12:25:43,2023-03-26,0,weekly.2.49
cbad0d8f-a0d0-485c-84b1-f865587065ae,2023-04-06 12:25:14,2023-03-30 12:25:43,2023-03-26,1,weekly.2.49
cbad0d8f-a0d0-485c-84b1-f865587065ae,2023-09-07 22:36:33,2023-03-30 12:25:43,2023-03-26,23,weekly.2.49
cbad0d8f-a0d0-485c-84b1-f865587065ae,2023-09-14 14:36:32,2023-03-30 12:25:43,2023-03-26,24,weekly.2.49
cbad0d8f-a0d0-485c-84b1-f865587065ae,2023-09-21 14:37:02,2023-03-30 12:25:43,2023-03-26,25,weekly.2.49
cbad0d8f-a0d0-485c-84b1-f865587065ae,2023-09-28 14:36:36,2023-03-30 12:25:43,2023-03-26,26,weekly.2.49
cbad0d8f-a0d0-485c-84b1-f865587065ae,2023-10-12 14:37:13,2023-03-30 12:25:43,2023-03-26,28,weekly.2.49
ca3f09a2-4e23-472d-82fc-d85500cf52aa,2023-05-26 12:55:50,2023-05-26 12:55:50,2023-05-21,0,weekly.2.49
c9f44026-2e74-46f4-b5d4-2127e6d25a31,2023-04-27 1:20:04,2023-04-27 1:20:04,2023-04-23,0,weekly.2.49
c99a9a87-25ac-4d81-adaf-77fa0fe40041,2023-03-07 6:16:31,2023-03-07 6:16:31,2023-03-05,0,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-05-06 5:01:34,2023-05-06 5:01:34,2023-04-30,0,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-05-13 5:00:37,2023-05-06 5:01:34,2023-04-30,1,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-05-20 17:42:08,2023-05-06 5:01:34,2023-04-30,2,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-05-20 11:41:48,2023-05-06 5:01:34,2023-04-30,2,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-05-21 17:42:04,2023-05-06 5:01:34,2023-04-30,2,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-05-27 5:00:47,2023-05-06 5:01:34,2023-04-30,3,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-06-03 5:00:38,2023-05-06 5:01:34,2023-04-30,4,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-06-10 5:01:26,2023-05-06 5:01:34,2023-04-30,5,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-06-17 5:00:37,2023-05-06 5:01:34,2023-04-30,6,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-06-24 5:00:54,2023-05-06 5:01:34,2023-04-30,7,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-07-01 5:00:44,2023-05-06 5:01:34,2023-04-30,8,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-07-08 5:01:20,2023-05-06 5:01:34,2023-04-30,9,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-07-15 5:00:16,2023-05-06 5:01:34,2023-04-30,10,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-07-22 5:00:58,2023-05-06 5:01:34,2023-04-30,11,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-07-29 5:00:55,2023-05-06 5:01:34,2023-04-30,12,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-08-05 5:02:18,2023-05-06 5:01:34,2023-04-30,13,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-08-12 5:00:21,2023-05-06 5:01:34,2023-04-30,14,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-08-19 5:00:48,2023-05-06 5:01:34,2023-04-30,15,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-08-26 5:00:17,2023-05-06 5:01:34,2023-04-30,16,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-09-02 5:01:58,2023-05-06 5:01:34,2023-04-30,17,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-09-09 5:00:36,2023-05-06 5:01:34,2023-04-30,18,weekly.2.49
c94f0926-d3df-43a8-9dc8-f36f94e55902,2023-09-16 5:01:04,2023-05-06 5:01:34,2023-04-30,19,weekly.2.49
c8c8654b-367e-4527-ad4f-34b1dbdf0529,2023-03-08 14:26:38,2023-03-08 14:26:38,2023-03-05,0,weekly.2.49
c8c8654b-367e-4527-ad4f-34b1dbdf0529,2023-03-22 23:35:14,2023-03-08 14:26:38,2023-03-05,2,weekly.2.49
c8c8654b-367e-4527-ad4f-34b1dbdf0529,2023-04-02 2:45:29,2023-03-08 14:26:38,2023-03-05,3,weekly.2.49
c8c8654b-367e-4527-ad4f-34b1dbdf0529,2023-04-05 15:36:00,2023-03-08 14:26:38,2023-03-05,4,weekly.2.49
c8c8654b-367e-4527-ad4f-34b1dbdf0529,2023-04-18 22:27:51,2023-03-08 14:26:38,2023-03-05,5,weekly.2.49
c8c8654b-367e-4527-ad4f-34b1dbdf0529,2023-04-19 4:28:05,2023-03-08 14:26:38,2023-03-05,6,weekly.2.49
c8c8654b-367e-4527-ad4f-34b1dbdf0529,2023-04-22 4:28:21,2023-03-08 14:26:38,2023-03-05,6,weekly.2.49
c8c8654b-367e-4527-ad4f-34b1dbdf0529,2023-04-25 23:10:54,2023-03-08 14:26:38,2023-03-05,6,weekly.2.49
c8aa75cc-65d2-43b0-886e-42400026bf87,2023-05-23 10:28:14,2023-05-23 10:28:14,2023-05-21,0,weekly.2.49
c8aa75cc-65d2-43b0-886e-42400026bf87,2023-05-30 10:27:46,2023-05-23 10:28:14,2023-05-21,1,weekly.2.49
c8aa75cc-65d2-43b0-886e-42400026bf87,2023-06-06 10:27:51,2023-05-23 10:28:14,2023-05-21,2,weekly.2.49
c8aa75cc-65d2-43b0-886e-42400026bf87,2023-06-13 10:27:47,2023-05-23 10:28:14,2023-05-21,3,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-04-14 6:20:11,2023-04-14 6:20:11,2023-04-09,0,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-04-21 16:32:23,2023-04-14 6:20:11,2023-04-09,1,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-04-28 6:18:58,2023-04-14 6:20:11,2023-04-09,2,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-05-05 6:19:11,2023-04-14 6:20:11,2023-04-09,3,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-05-12 6:21:02,2023-04-14 6:20:11,2023-04-09,4,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-05-19 6:18:44,2023-04-14 6:20:11,2023-04-09,5,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-05-26 6:18:49,2023-04-14 6:20:11,2023-04-09,6,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-06-02 6:18:51,2023-04-14 6:20:11,2023-04-09,7,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-06-09 6:18:42,2023-04-14 6:20:11,2023-04-09,8,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-06-16 6:18:40,2023-04-14 6:20:11,2023-04-09,9,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-06-23 6:19:53,2023-04-14 6:20:11,2023-04-09,10,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-06-30 6:18:52,2023-04-14 6:20:11,2023-04-09,11,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-07-07 6:18:47,2023-04-14 6:20:11,2023-04-09,12,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-07-14 6:18:56,2023-04-14 6:20:11,2023-04-09,13,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-07-21 6:18:49,2023-04-14 6:20:11,2023-04-09,14,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-07-28 6:19:12,2023-04-14 6:20:11,2023-04-09,15,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-08-04 6:20:01,2023-04-14 6:20:11,2023-04-09,16,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-08-11 6:19:02,2023-04-14 6:20:11,2023-04-09,17,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-08-18 6:18:58,2023-04-14 6:20:11,2023-04-09,18,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-08-25 6:18:52,2023-04-14 6:20:11,2023-04-09,19,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-09-01 6:18:49,2023-04-14 6:20:11,2023-04-09,20,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-09-08 6:18:38,2023-04-14 6:20:11,2023-04-09,21,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-09-15 6:18:35,2023-04-14 6:20:11,2023-04-09,22,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-09-22 6:21:14,2023-04-14 6:20:11,2023-04-09,23,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-09-29 6:19:38,2023-04-14 6:20:11,2023-04-09,24,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-10-06 6:18:41,2023-04-14 6:20:11,2023-04-09,25,weekly.2.49
c83ba3ff-4364-49bb-a595-5930e29645ff,2023-10-13 6:19:31,2023-04-14 6:20:11,2023-04-09,26,weekly.2.49
c81c342d-9d02-4ca7-b70b-7649e5284718,2023-05-16 12:41:37,2023-05-16 12:41:37,2023-05-14,0,weekly.2.49
c818c20e-d172-41a1-8bd8-b0a6cd8423e9,2023-03-16 22:07:50,2023-03-16 22:07:50,2023-03-12,0,weekly.2.49
c818c20e-d172-41a1-8bd8-b0a6cd8423e9,2023-03-23 22:14:51,2023-03-16 22:07:50,2023-03-12,1,weekly.2.49
c8074985-6b9e-4362-acad-8a5450e5365e,2023-04-19 11:51:06,2023-04-19 11:51:06,2023-04-16,0,weekly.2.49
c8074985-6b9e-4362-acad-8a5450e5365e,2023-04-26 11:50:11,2023-04-19 11:51:06,2023-04-16,1,weekly.2.49
c8074985-6b9e-4362-acad-8a5450e5365e,2023-09-27 12:54:04,2023-04-19 11:51:06,2023-04-16,23,weekly.2.49
c8074985-6b9e-4362-acad-8a5450e5365e,2023-09-27 12:54:07,2023-04-19 11:51:06,2023-04-16,23,weekly.2.49
c8074985-6b9e-4362-acad-8a5450e5365e,2023-10-04 4:56:58,2023-04-19 11:51:06,2023-04-16,24,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-03-27 6:40:38,2023-03-27 6:40:38,2023-03-26,0,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-04-03 6:40:20,2023-03-27 6:40:38,2023-03-26,1,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-04-10 6:41:33,2023-03-27 6:40:38,2023-03-26,2,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-04-17 6:40:44,2023-03-27 6:40:38,2023-03-26,3,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-04-24 6:40:19,2023-03-27 6:40:38,2023-03-26,4,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-05-01 6:40:57,2023-03-27 6:40:38,2023-03-26,5,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-05-08 6:40:12,2023-03-27 6:40:38,2023-03-26,6,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-05-15 6:42:13,2023-03-27 6:40:38,2023-03-26,7,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-05-22 6:42:49,2023-03-27 6:40:38,2023-03-26,8,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-05-29 6:40:36,2023-03-27 6:40:38,2023-03-26,9,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-06-05 6:40:02,2023-03-27 6:40:38,2023-03-26,10,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-06-12 6:39:58,2023-03-27 6:40:38,2023-03-26,11,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-06-19 6:40:19,2023-03-27 6:40:38,2023-03-26,12,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-06-26 6:42:55,2023-03-27 6:40:38,2023-03-26,13,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-07-03 6:42:23,2023-03-27 6:40:38,2023-03-26,14,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-07-10 6:40:12,2023-03-27 6:40:38,2023-03-26,15,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-07-17 6:40:41,2023-03-27 6:40:38,2023-03-26,16,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-07-24 6:41:46,2023-03-27 6:40:38,2023-03-26,17,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-07-31 6:43:57,2023-03-27 6:40:38,2023-03-26,18,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-08-07 6:42:36,2023-03-27 6:40:38,2023-03-26,19,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-08-14 6:40:48,2023-03-27 6:40:38,2023-03-26,20,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-08-21 6:43:13,2023-03-27 6:40:38,2023-03-26,21,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-08-28 6:41:10,2023-03-27 6:40:38,2023-03-26,22,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-09-04 6:39:54,2023-03-27 6:40:38,2023-03-26,23,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-09-11 6:40:23,2023-03-27 6:40:38,2023-03-26,24,weekly.2.49
c7fecfa7-93ae-4b6f-adf0-d6fc65add59c,2023-09-18 6:40:13,2023-03-27 6:40:38,2023-03-26,25,weekly.2.49
c7ea49f1-f40e-4533-aa8f-4a3fdbc58105,2023-05-26 12:01:59,2023-05-26 12:01:59,2023-05-21,0,weekly.2.49
c77c2ecf-9e24-4871-9bdd-5004e0d2935e,2023-03-18 13:49:55,2023-03-18 13:49:55,2023-03-12,0,weekly.2.49
c77c2ecf-9e24-4871-9bdd-5004e0d2935e,2023-03-25 13:49:11,2023-03-18 13:49:55,2023-03-12,1,weekly.2.49
c75e877c-b6a7-4cad-bde1-1ea1069f977c,2023-04-30 9:41:42,2023-04-30 9:41:42,2023-04-23,0,weekly.2.49
c662dff2-6600-42ec-9dcc-78b4891b536d,2023-04-06 13:33:19,2023-04-06 13:33:19,2023-04-02,0,weekly.2.49
c6331fea-fb89-42c5-b3a0-2047b85f8fe8,2023-04-09 1:40:46,2023-04-09 1:40:46,2023-04-02,0,weekly.2.49
c5d45765-2281-493b-8e3b-d43ef23608c6,2023-04-16 20:31:16,2023-04-16 20:31:16,2023-04-09,0,weekly.2.49
c5b37f77-6a9f-4377-9e52-c4bca83ff7f8,2023-08-11 17:41:30,2023-08-11 17:41:30,2023-08-06,0,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-05-16 17:56:29,2023-05-16 17:56:29,2023-05-14,0,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-05-23 17:54:03,2023-05-16 17:56:29,2023-05-14,1,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-06-14 7:54:42,2023-05-16 17:56:29,2023-05-14,4,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-06-20 23:55:01,2023-05-16 17:56:29,2023-05-14,5,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-06-27 23:54:37,2023-05-16 17:56:29,2023-05-14,6,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-07-04 23:54:37,2023-05-16 17:56:29,2023-05-14,7,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-07-12 11:52:07,2023-05-16 17:56:29,2023-05-14,8,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-07-29 18:52:51,2023-05-16 17:56:29,2023-05-14,10,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-08-05 22:35:50,2023-05-16 17:56:29,2023-05-14,11,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-08-13 11:33:50,2023-05-16 17:56:29,2023-05-14,12,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-09-01 4:38:01,2023-05-16 17:56:29,2023-05-14,15,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-09-07 20:38:11,2023-05-16 17:56:29,2023-05-14,16,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-09-14 20:38:13,2023-05-16 17:56:29,2023-05-14,17,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-09-28 8:54:52,2023-05-16 17:56:29,2023-05-14,19,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-10-06 5:38:33,2023-05-16 17:56:29,2023-05-14,20,weekly.2.49
c5a50e89-1166-4f60-b279-245bd8950192,2023-10-12 0:56:35,2023-05-16 17:56:29,2023-05-14,21,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-10-17 9:26:36,2023-06-06 9:26:33,2023-06-04,19,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-06-06 9:26:33,2023-06-06 9:26:33,2023-06-04,0,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-06-13 9:26:21,2023-06-06 9:26:33,2023-06-04,1,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-06-20 9:26:16,2023-06-06 9:26:33,2023-06-04,2,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-06-27 9:26:43,2023-06-06 9:26:33,2023-06-04,3,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-07-04 9:26:39,2023-06-06 9:26:33,2023-06-04,4,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-07-11 9:26:18,2023-06-06 9:26:33,2023-06-04,5,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-07-18 9:26:25,2023-06-06 9:26:33,2023-06-04,6,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-07-25 9:26:14,2023-06-06 9:26:33,2023-06-04,7,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-08-01 9:26:52,2023-06-06 9:26:33,2023-06-04,8,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-08-08 9:26:18,2023-06-06 9:26:33,2023-06-04,9,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-08-15 9:26:15,2023-06-06 9:26:33,2023-06-04,10,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-08-22 9:26:14,2023-06-06 9:26:33,2023-06-04,11,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-08-29 9:28:46,2023-06-06 9:26:33,2023-06-04,12,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-09-12 9:26:24,2023-06-06 9:26:33,2023-06-04,14,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-09-19 9:27:36,2023-06-06 9:26:33,2023-06-04,15,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-10-03 9:26:24,2023-06-06 9:26:33,2023-06-04,17,weekly.2.49
c581c8fd-89c8-4012-a6fa-83a0b3f33288,2023-10-10 9:26:22,2023-06-06 9:26:33,2023-06-04,18,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-05-19 7:14:00,2023-05-19 7:14:00,2023-05-14,0,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-05-26 7:14:01,2023-05-19 7:14:00,2023-05-14,1,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-06-02 7:13:35,2023-05-19 7:14:00,2023-05-14,2,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-06-09 7:13:03,2023-05-19 7:14:00,2023-05-14,3,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-06-16 7:13:11,2023-05-19 7:14:00,2023-05-14,4,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-06-23 7:13:09,2023-05-19 7:14:00,2023-05-14,5,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-06-30 7:13:42,2023-05-19 7:14:00,2023-05-14,6,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-07-07 7:14:02,2023-05-19 7:14:00,2023-05-14,7,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-07-14 7:13:45,2023-05-19 7:14:00,2023-05-14,8,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-07-21 7:13:54,2023-05-19 7:14:00,2023-05-14,9,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-07-28 7:13:07,2023-05-19 7:14:00,2023-05-14,10,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-08-04 7:13:20,2023-05-19 7:14:00,2023-05-14,11,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-08-11 7:13:46,2023-05-19 7:14:00,2023-05-14,12,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-08-18 7:13:07,2023-05-19 7:14:00,2023-05-14,13,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-08-25 7:13:24,2023-05-19 7:14:00,2023-05-14,14,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-09-01 7:13:34,2023-05-19 7:14:00,2023-05-14,15,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-09-08 7:13:45,2023-05-19 7:14:00,2023-05-14,16,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-09-15 7:13:05,2023-05-19 7:14:00,2023-05-14,17,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-09-22 7:14:05,2023-05-19 7:14:00,2023-05-14,18,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-09-29 7:13:06,2023-05-19 7:14:00,2023-05-14,19,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-10-06 7:13:38,2023-05-19 7:14:00,2023-05-14,20,weekly.2.49
c51c01d3-5553-4bf2-831e-3de5838338da,2023-10-13 7:13:47,2023-05-19 7:14:00,2023-05-14,21,weekly.2.49
c4b0bcaa-e005-471f-a85b-b79e6d67e576,2023-03-04 19:29:13,2023-03-04 19:29:13,2023-02-26,0,weekly.2.49
c499d4a2-23a2-4db7-83cc-4cddb9e1b0a0,2023-05-24 21:04:37,2023-05-24 21:04:37,2023-05-21,0,weekly.2.49
c499d4a2-23a2-4db7-83cc-4cddb9e1b0a0,2023-05-31 13:04:28,2023-05-24 21:04:37,2023-05-21,1,weekly.2.49
c41fa73e-522b-4b0f-a84b-fc051ff44673,2023-06-05 11:53:37,2023-06-05 11:53:37,2023-06-04,0,weekly.2.49
c4121110-fe0a-4188-bc8d-f5cbfbba3ef0,2023-05-13 8:27:13,2023-05-13 8:27:13,2023-05-07,0,weekly.2.49
c40d27f9-3f40-45de-a0db-f684dc5ff196,2023-03-06 9:42:17,2023-03-06 9:42:17,2023-03-05,0,weekly.2.49
c40d27f9-3f40-45de-a0db-f684dc5ff196,2023-03-13 8:43:00,2023-03-06 9:42:17,2023-03-05,1,weekly.2.49
c40d27f9-3f40-45de-a0db-f684dc5ff196,2023-03-20 8:42:02,2023-03-06 9:42:17,2023-03-05,2,weekly.2.49
c3a64f66-2a7c-4253-9ba8-2a7b6d45c502,2023-06-04 12:24:54,2023-06-04 12:24:54,2023-05-28,0,weekly.2.49
c3a64f66-2a7c-4253-9ba8-2a7b6d45c502,2023-06-11 12:24:53,2023-06-04 12:24:54,2023-05-28,1,weekly.2.49
c39cc19f-8f93-4e9f-a7e6-79978a34d32e,2023-04-22 13:52:53,2023-04-22 13:52:53,2023-04-16,0,weekly.2.49
c39cc19f-8f93-4e9f-a7e6-79978a34d32e,2023-04-28 7:55:17,2023-04-22 13:52:53,2023-04-16,0,weekly.2.49
c3167b08-1117-4c16-9b25-77a58efd2b89,2023-05-24 12:46:29,2023-05-24 12:46:29,2023-05-21,0,weekly.2.49
c2f23960-d003-4c55-a058-f28ea7028e99,2023-07-04 16:56:28,2023-07-04 16:56:28,2023-07-02,0,weekly.2.49
c2dfb480-755a-44dc-82f6-9b1a9dce5d4a,2023-07-06 20:21:33,2023-07-06 20:21:33,2023-07-02,0,weekly.2.49
